window_id,bandPower(){}_0_delta,bandPower(){}_0_theta,bandPower(){}_0_alpha,bandPower(){}_0_beta,bandPower(){}_1_delta,bandPower(){}_1_theta,bandPower(){}_1_alpha,bandPower(){}_1_beta,bandPower(){}_2_delta,bandPower(){}_2_theta,bandPower(){}_2_alpha,bandPower(){}_2_beta,bandPower(){}_3_delta,bandPower(){}_3_theta,bandPower(){}_3_alpha,bandPower(){}_3_beta,bandPower(){}_4_delta,bandPower(){}_4_theta,bandPower(){}_4_alpha,bandPower(){}_4_beta,bandPower(){}_5_delta,bandPower(){}_5_theta,bandPower(){}_5_alpha,bandPower(){}_5_beta,hjorthActivity(){}_0,hjorthActivity(){}_1,hjorthActivity(){}_2,hjorthActivity(){}_3,hjorthActivity(){}_4,hjorthActivity(){}_5,hjorthMobility(){}_0,hjorthMobility(){}_1,hjorthMobility(){}_2,hjorthMobility(){}_3,hjorthMobility(){}_4,hjorthMobility(){}_5,hjorthComplexity(){}_0,hjorthComplexity(){}_1,hjorthComplexity(){}_2,hjorthComplexity(){}_3,hjorthComplexity(){}_4,hjorthComplexity(){}_5,sampEn(){}_0,sampEn(){}_1,sampEn(){}_2,sampEn(){}_3,sampEn(){}_4,sampEn(){}_5,DFA(){}_0,DFA(){}_1,DFA(){}_2,DFA(){}_3,DFA(){}_4,DFA(){}_5,PFD(){}_0,PFD(){}_1,PFD(){}_2,PFD(){}_3,PFD(){}_4,PFD(){}_5,LZC(){}_0,LZC(){}_1,LZC(){}_2,LZC(){}_3,LZC(){}_4,LZC(){}_5,HFD(){}_0,HFD(){}_1,HFD(){}_2,HFD(){}_3,HFD(){}_4,HFD(){}_5
209,117.95890300528593,69.87652744144685,37.89732952357988,127.25037936064038,110.49841155363346,49.75953243729167,33.94031988978669,95.86614254207059,114.71212504240982,31.575635118722282,31.286729147504342,69.95801720968079,102.42453091111831,62.75604757113443,40.985009280224666,99.53740671567394,102.48477640377509,60.13592009994667,50.75574889151583,126.5282246076543,5.6400463406631225,2.268134335429432,6.837066262352368,127.74866180992541,0.8022205855529924,0.6208582394443787,1.2608356089487898,0.5376935642171585,0.7347005516278117,1.2840794272633982,0.2543615407481637,0.20618988329996063,0.11766201017114732,0.23926309853067368,0.32013238672726374,0.5871648590650504,2.74986927213276,3.369774369047921,5.63062708003934,2.897049995176301,2.4670556744652705,1.0303519654152298,0.8826026484656432,0.7418543856545482,0.4457330963531957,0.8388284924205311,1.1928327769676548,0.3264134793530202,1.180348059914166,1.2390197752145797,1.4256208462113338,1.1799019177550263,1.070814795526625,0.3126206607012372,1.0161906445784548,1.0158180332518691,1.015112333903428,1.016521280127044,1.0198796299116752,1.010655427314864,0.4197386650856175,0.46088951460381533,0.30451628643466366,0.41150849518197796,0.5678817233511296,0.11522237865095383,1.9379974867952885,1.9604278462097748,1.8325328096351154,1.979580529959366,1.945757416020075,2.1280326078180085
210,106.69266203432213,85.20716342906218,46.85820332292124,128.5056367812213,87.09902273659333,35.57230419965865,32.2931450773488,95.0286021467403,116.5216008806526,40.19109153339292,27.575229713986626,77.01616646226935,111.91651182909405,55.85122034783425,38.515303905201954,95.20341037747816,67.98471405603924,49.404417403734236,50.3763999094528,122.46458418227911,5.217562178916316,2.5230307451980156,6.850777013874187,127.0830629235199,0.7415127691689899,0.573482145049115,1.2245620856538673,0.40638128555612063,0.49442422236184264,1.2845748574046287,0.2730664789831142,0.19734912486727682,0.11682968368853751,0.2774006625710576,0.37230752286199664,0.5869608194597836,2.521591301412279,3.6468402868917793,5.631867002510838,2.5131834076112427,2.096170180295424,1.030880809440726,0.908726949206761,0.7196525963414343,0.458578204715369,0.9209333172392107,1.2815957683722101,0.32472775117179187,1.0470643731521854,1.213999710519819,1.4026255307497462,1.0966774141796631,0.9838620119956408,0.3126269470487354,1.0159837229595419,1.0161492771665306,1.014654388056603,1.0159423132465453,1.0198390060380018,1.010655427314864,0.5020403641220131,0.4032783252783384,0.25513526701282635,0.46088951460381533,0.6584135922911647,0.09876203884367471,2.038760740991921,1.9681658557119486,1.7172422608659677,2.000415611811775,2.074225753875303,2.127328040259528
211,132.7906497978082,69.34895848127925,41.88036007177535,111.32866894389937,96.77707559854595,56.0525005099336,34.0532202187331,97.8105853328031,81.20222193766703,41.14743265179888,33.111293995507374,72.8656776367858,86.82873478967616,49.09842402567605,40.190399902056654,105.91050374793231,59.515051242642976,59.826453044483586,54.682466814227475,135.435467830251,5.332564333112945,2.11684484269864,6.75177323181322,127.0584178792229,0.9274559377524066,0.614667065435132,0.5859445522999662,0.5119255659064224,0.9065508291393104,1.2875966776913417,0.2320763783876263,0.206413101324238,0.17214017730523543,0.23800728995400733,0.2905481106427464,0.586949495955994,3.072431000194374,3.3302586245108734,3.9581371180596396,3.04533648100347,2.7542446292055223,1.0302558833716495,0.8251628727338177,0.7543437452041512,0.6481984470516814,0.8451479157731947,1.1134349283543783,0.326473583840612,1.1603218816444036,1.2276992918178433,1.303597979199299,1.2107295785403842,1.0333801092345876,0.30906408615577746,1.0163560297951628,1.015693676883314,1.0156107301502098,1.0162733540644648,1.0200014530929347,1.010655427314864,0.485580024314734,0.35389730585650103,0.3868179854710593,0.45265934470017577,0.485580024314734,0.09876203884367471,2.0140390118576224,1.9806522660636874,2.0442652326464414,1.9601875162394053,2.0387248856543496,2.1271399516504226
212,92.5806801994037,79.66547169846766,57.53636581608777,127.16108758479025,102.46419638187388,70.66265712754324,33.60762657771468,94.92795204258013,171.72023733788652,53.30603725307931,25.339312011986795,81.56202314775928,117.9529993877886,61.57907086374509,37.74085094252652,101.92470414499257,102.1633107890255,62.669200864379015,52.60817551264237,120.23217224492183,5.125216330770633,2.897791250194041,6.843108821810523,128.28684767730903,0.49963969625648386,0.5288040861455181,1.600947571637906,0.5952161825678107,0.7579323122452791,1.2946706079637242,0.32271115828935804,0.22848312485813288,0.10541966869892337,0.22271144358131192,0.30870298733364404,0.5869172675257309,2.231090750690574,2.98747943712301,6.14023755582716,3.1930178095621087,2.5804007236159783,1.029422097787374,1.0665601054084994,0.7980064570326495,0.4076190250172121,0.7989814891791128,1.1516248164550476,0.32407880102230147,1.0919131851946453,1.166500454834102,1.4124849667599055,1.2019320984568056,1.0620328825773016,0.3137265501941157,1.0171397721918098,1.015693676883314,1.0152786025691103,1.0168926016101807,1.0203664876084693,1.010655427314864,0.6501834223875251,0.39504815537469884,0.25513526701282635,0.39504815537469884,0.5596515534474901,0.09876203884367471,2.0681293313826066,2.0025090738890707,1.7647373589047608,1.9985325100508193,1.9763884970582621,2.127066027049611
213,100.88272398329866,79.53352809300829,50.45268517248539,140.4392248365309,101.3469260976031,65.5278806913792,34.817441241021264,92.7322759035257,130.81859749113667,34.69614159586901,32.61012239016746,80.93488790006185,88.98013698369078,76.22399915434173,36.02902905451696,103.57595818886551,93.73739168164936,78.36771122929592,46.292824424687566,123.81125648438854,4.104912985000717,2.9271636154407625,6.508272555986068,127.50248011118632,0.6446187224979651,0.8648312891427556,0.9581229525269075,0.6301904637020144,0.8336179905868089,1.2898190345866956,0.2951214685921426,0.17561282223751062,0.13396271757234038,0.21714743668733966,0.2961788151038679,0.5869710081041227,2.4267201249587864,3.9390767993515428,5.031158092927415,3.2000595972718475,2.630373969939516,1.0299214678065765,0.9573994914608184,0.6360003488237924,0.48088707089787824,0.7819477583737691,1.10889717466003,0.3201889192213059,1.0312559770298093,1.2246097060780214,1.395657156339109,1.0926472070533328,1.0585172403129355,0.31191414842668164,1.0159423132465453,1.0156107301502098,1.0158594683970077,1.016107901302959,1.0200420446866967,1.010655427314864,0.5102705340256527,0.35389730585650103,0.3868179854710593,0.3621274757601406,0.485580024314734,0.10699220874731427,2.056738658049693,2.022913036597811,1.8498142976038778,1.9718510450700488,1.9841958436173366,2.1273417509666457
214,111.79731335486566,98.86574974185746,46.4092433629828,126.39515768006768,101.8395451516647,66.43938743243332,38.25500608565482,98.22567852276302,130.17954699665987,41.66439653189404,28.511883295388945,74.1517816724533,110.54323240961102,77.67224766642745,31.423495206717913,99.23228972966758,93.84822041251385,80.23785115189128,48.756682590355084,118.81260675989233,5.349968264658572,2.27502791911326,6.820705462831659,127.0343417718261,0.7980118013847409,0.5530499698365334,1.2360079769503678,0.5168911860888142,0.4996826971573846,1.2933271862831734,0.2736283164098189,0.21549132574646507,0.11322260747223296,0.240099088899306,0.37799394862095465,0.5870143460106729,2.521775394860793,3.2011845832028096,5.8343969907521895,2.8517455528784668,2.062046846841851,1.030441365155678,0.9224664603808189,0.7486440339435089,0.4263128125885753,0.8353066277881975,1.310418229278457,0.3280854598809981,1.0978862795744213,1.1385284418654067,1.4730804536804527,1.1894387686151455,0.9940549094410283,0.31502686868987034,1.0167276537748633,1.0155277493868766,1.01602512420375,1.0159423132465453,1.0195950929776851,1.010655427314864,0.5020403641220131,0.34566713595286147,0.2633654369164659,0.4279688349892571,0.5678817233511296,0.10699220874731427,2.030096913340065,2.0069756820468294,1.792112493132678,2.014637678795547,2.063300314478144,2.1272872705097203
215,126.18875054661697,87.1678238553841,58.74666017221749,123.72180426254218,146.80938071931797,61.0398548294323,38.2068055239505,93.44349042541594,137.82886784137852,42.57360140775741,30.372578474287593,79.6676112175662,88.8129019744698,94.98130116427977,37.90450591715214,100.16316056977162,72.76137489181357,67.51937147573003,48.139507108170505,115.75807397472911,4.313045304558792,3.1882074752864495,6.689365553919694,127.7881479135221,1.011405113231745,0.6240569011233121,1.0725774656918459,0.6773345719976689,0.4928219307259923,1.2884749284826953,0.24042052650184373,0.21096271338544875,0.12897224291487744,0.21432517342002422,0.3822953938693424,0.5868398715888111,2.815303733627571,3.089208391189804,5.084972868129785,3.1436926455591006,2.0374199984374126,1.0316869943752744,0.7844182834810308,0.7124354792634399,0.48434795718047086,0.7810064904222166,1.2845645479381809,0.3291128255039429,1.0679862674690985,1.157032235571518,1.4294459008093838,1.1827911951230101,0.9738285126704547,0.3128884313728343,1.0158594683970077,1.0151539138984687,1.0151539138984687,1.0149875425427437,1.0193916092731292,1.010655427314864,0.45265934470017577,0.4691196845074549,0.3868179854710593,0.4032783252783384,0.6666437621948043,0.10699220874731427,2.004785337938588,1.9757574212838218,1.9330254252539474,2.007012624390884,2.0425784468779233,2.127769170639363
216,156.55208719429916,52.963198519835984,58.52386140705958,124.59303621037414,107.12590185387491,40.916169127899245,29.102833959123185,103.19092764961206,126.90523384636943,42.0467830983025,31.958475339699184,67.06137778603085,99.74185683840369,53.01957064971798,36.110842784666424,108.46076571009488,88.73728977627646,47.105827825856444,50.693054611872206,124.43862308816233,5.07199530596632,2.333413356854102,6.886788021333563,127.00960871476553,0.7384634544466347,0.8070905194131113,0.7685750834475696,0.7770951475931589,0.8554177340802316,1.288143858100999,0.26947097253249513,0.18118978073972258,0.15053825331381848,0.20284208870973697,0.2927369722608546,0.5867863155673956,2.56326991188909,3.898838565873232,4.326597745286645,3.5113074685881798,2.6694781599185724,1.0313799999117517,0.9137918389531471,0.6683362313245841,0.5690538254743636,0.7367771144144101,1.0694212137413088,0.32834096015512443,1.1040388414323745,1.2786423732945758,1.2710964714734994,1.1932609361221806,1.0779723692523484,0.3129206556929818,1.015320148369017,1.0162733540644648,1.0158180332518691,1.0169338176205007,1.0197170859214304,1.010655427314864,0.4938101942183736,0.4032783252783384,0.32920679614558235,0.34566713595286147,0.4938101942183736,0.09876203884367471,1.9860249512691888,1.9319594089345462,1.9884759536230503,1.9115140930991208,2.000637666896188,2.1271083154216663
217,113.83243914100254,52.381453167242405,44.98055616924836,125.8507175192624,155.27911532954772,41.425645047894015,34.01244263506499,102.47117962350664,125.30998720362467,36.543276060103075,24.345182989343982,75.92270048044396,104.51431330697277,61.603678669782305,36.416059799964124,105.10475327728268,110.15499543670008,42.45213389560518,45.3377399863312,128.9954624567328,4.941813865880676,2.430291359946836,6.92591072826515,128.64375462065004,0.5753844376651556,0.6668995650270413,1.3903889403258347,0.6930416872461516,0.8100643673217375,1.2923684115575211,0.2959745552830562,0.2113472823127209,0.117161945755325,0.21136535681265514,0.29736636767508484,0.5870168574287925,2.45517666973274,3.0427482881469756,5.312827634436195,3.0912226954717847,2.583660552092787,1.0315966647627808,0.9974239619690766,0.7330138597648338,0.4264121428603728,0.7287022402180403,1.0912926021964344,0.3394719609775526,1.0810244628612498,1.1849873024524549,1.4157784448690742,1.1672283647092438,1.0837370936547182,0.3119382896157512,1.016851377224678,1.0149043054456106,1.0152370482269522,1.015320148369017,1.019513723835651,1.010655427314864,0.5102705340256527,0.34566713595286147,0.2880559466273846,0.47734985441109445,0.5596515534474901,0.11522237865095383,2.044088228415908,2.060056482708548,1.944663168664933,1.9890247559734018,2.036715950815225,2.1265073351844737
218,89.79120624748646,51.20414232290178,43.2152116475136,139.44118189111168,68.23373506866577,33.106004510931776,36.831484268431836,94.82264814982132,118.73814552478825,36.15135298577549,32.46706029596382,78.33351507721645,98.71027367085274,49.544668652626235,36.38812697439283,94.73557191387803,61.320778105770046,40.93614644783921,52.614194756583174,134.6825948083229,5.326982537298077,3.0283941035342115,6.492933825812288,127.89005854030543,0.40146752260556706,0.40407186134913026,0.6015407834928123,0.4041594325276704,0.3608269524262792,1.2905376970815732,0.3513042861102719,0.2548334232152443,0.16050238479838166,0.26043650903213533,0.45499022220259167,0.5868164352577594,2.049618276600171,2.750936129669903,4.408431236829632,2.6191712803380565,1.7773903784979765,1.0306836607632601,1.102557066959122,0.8714314019070775,0.6155507710825262,0.8778271834199288,1.4419694619560952,0.3196138834739727,1.0702577233455297,1.1774485889648498,1.314603831366972,1.1243835545112928,0.944253313552775,0.31538901860956764,1.0166451295216274,1.0155692440244837,1.015112333903428,1.0157765896207462,1.0204070068045332,1.010655427314864,0.5678817233511296,0.4444291747965362,0.4197386650856175,0.4691196845074549,0.6831041020020834,0.13168271845823296,2.0475655329325093,1.966084427017536,1.859142677449777,2.0166519423387506,2.055007730475138,2.127594027796414
219,135.13256601954905,48.72668305083433,47.61084535615016,127.52029771522837,132.23113743379983,41.08275782050927,30.9839829283017,103.47707719957666,154.81622243201278,46.221262918027755,26.20718504292003,76.83017823980057,123.08905376482366,56.26777496059004,35.39452599675984,104.45731166359832,125.98480364662419,51.27185151312782,49.90447817996556,124.37373204367093,5.255403730795732,2.031844668672558,6.838054618973266,127.90887164267407,0.7692745111721295,0.7054478368315784,1.3560661354142953,0.9751974502371656,0.8360841324153273,1.2843432006680684,0.25627438426237387,0.19772948640002272,0.11689606585929069,0.17302217679700907,0.3089993565824382,0.5866127988468555,2.7647956945856738,3.476542533968762,5.369681693683656,4.077839668372205,2.520485283863621,1.0304772697929196,0.8785838918272803,0.7248004201116672,0.45525037989979716,0.655917761527954,1.1267831656348022,0.3211588984836006,1.1645941535134987,1.2557490502170567,1.3902239304069537,1.2559277939928908,1.1079553389744794,0.31502653780146694,1.0168926016101807,1.0159008950604662,1.0151539138984687,1.0167276537748633,1.0202043305010415,1.010655427314864,0.4197386650856175,0.4279688349892571,0.30451628643466366,0.3209766262419428,0.5678817233511296,0.11522237865095383,1.9955856975989603,1.9399629281018702,1.8497142248304745,1.879484787112096,1.9991005395550325,2.1267534259241208
220,91.2339734359655,56.58853751867557,42.798598494184915,124.26721178368037,96.28688152663436,34.913301111737965,33.84740149601223,94.77261189566819,92.75804162636187,38.309102686118386,31.08376772310952,77.25418694202993,69.98461479148203,54.70741813647795,39.42154201319592,93.8428609918511,76.98601054824958,52.77709723497804,52.9435690419611,122.71461765386894,4.999939581908883,2.824947398179665,6.492352442613033,127.97077281704728,0.507823412054656,0.4176609765510123,0.5332056070681866,0.8922939995550724,0.5396389278873479,1.289797369248449,0.3139394794324763,0.23951158043153853,0.173014551171877,0.1788266479777133,0.36526663863757175,0.5867395884285301,2.227133106333118,2.875078464263315,3.915620918468467,3.912251692856009,2.1678148128148687,1.0304391435004228,1.0200764146103738,0.8420052986564637,0.6345348603591701,0.6722901453515773,1.2814469090279743,0.3349082000258517,1.004522269372157,1.224729525577983,1.2934537136344653,1.1202646041474715,1.0574696976084696,0.317702712668237,1.0156107301502098,1.0154032143594698,1.0152370482269522,1.016397355012934,1.0199608534351614,1.010655427314864,0.4938101942183736,0.39504815537469884,0.4691196845074549,0.2880559466273846,0.6254929126766064,0.11522237865095383,2.0652893773256715,1.9837868516495736,1.9773411430413095,1.9692307584483943,2.003039637147663,2.1269296189404825
221,120.80521866627961,69.49168364876036,56.08765479117802,185.8135052467216,95.08820041136848,49.187633231962174,41.149555204828516,144.0477598043216,101.43121151387759,37.928897656320025,35.346810333505985,112.9811913641299,72.62338823792675,69.28524522485914,45.516282396482524,122.31369142046044,82.97639072582079,73.6609308798211,57.22058265516423,157.7046312106782,4.726571903534652,2.6961055163584504,6.858696902803531,127.80445054696845,0.6371094129708694,0.5361592871817668,0.979896254221064,0.8293289137064057,0.7245823693589278,1.2912715313985057,0.37892342413528646,0.31557627808382177,0.18376357078075314,0.22790377231591574,0.36221554823822805,0.5866884756768539,1.9886025136965784,2.444548582762384,4.226554192822924,3.2454305772390253,2.1894623017441197,1.0297163912674376,1.128386354486842,0.9276744764616364,0.7007277345252138,0.7752010992228083,1.2325897949866733,0.3329252928496788,0.9842564169459874,1.0755250693064122,1.3101083946785286,1.1569803065118447,0.9931954931877547,0.30899154282561514,1.0164799801746198,1.0178384594245353,1.0172632447017242,1.0170574154425098,1.0199608534351614,1.010655427314864,0.6254929126766064,0.5102705340256527,0.4197386650856175,0.3868179854710593,0.5925722330620483,0.09876203884367471,2.022664433469419,2.0596587111197553,1.9364524114037058,1.9517295347001529,2.040041497871337,2.127168132675409
222,128.14054983477587,72.51580317848274,47.96489303581986,134.49631709453365,127.82789893836245,48.24782047595773,33.637109109433865,96.7700443790801,116.03893876496541,40.14688017411543,29.65995616663198,64.31928566847257,97.92156106649365,43.406072547155844,43.735491128861824,112.63270642396492,103.2614074593518,52.574846369249464,50.58383754740152,129.55717067515144,5.370516677656599,2.346575784929285,6.640453332822838,127.44393574202212,0.675435842552286,0.7297733056835568,1.191069710412514,0.5501688416070011,0.672857816724478,1.283833625057932,0.34121074377906147,0.26965869287576505,0.1485406345922651,0.3315456449109298,0.39189621193321733,0.5871343902571109,2.2095462958395276,2.7153019333057444,4.78374245583228,2.268849995575329,2.0254758324572717,1.0295711660243108,1.0110866406463146,0.7017951477826093,0.4556232283403405,0.8579632686489492,1.228143745523567,0.32890571098415994,1.0381062563126802,1.165379738231428,1.3651873292991192,1.0274439667986335,1.0102832305492921,0.3140211034733293,1.0173455180145605,1.0153616856310217,1.0146127050564184,1.0162320035430084,1.0200014530929347,1.010612905956562,0.5514213835438505,0.4032783252783384,0.3127464563383032,0.5349610437365714,0.5925722330620483,0.10699220874731427,2.064628067430836,1.9658602039109894,1.9309121968891487,2.0403259338363937,2.02088308624312,2.1272957981951643
223,112.59091421285859,100.44510703130905,44.45141233435208,122.7153029172083,121.6009378173819,52.41517312993209,40.045185279201746,95.90438500736742,123.09760299354161,52.8947242697457,32.04687670901859,78.72365299843224,108.46774046829803,76.81469766198236,37.22035147295004,104.07482392773383,81.5893768387531,65.47777298723338,57.85230306341603,126.97311160302277,4.693143120724976,2.1999091326965576,6.805617592613393,128.3641496081229,0.6113217973668359,0.4267607904968465,1.4749446895884837,0.7378280380915347,0.6556297534377965,1.2742165011366746,0.30352822681582603,0.252794816189324,0.11413763984451859,0.2035812710652084,0.34700910074191416,0.5871056480128598,2.2205126070215995,2.699084940497431,5.381623009859944,3.410201791261296,2.2284246080202865,1.0295154313829,0.9654369992486295,0.8627961861001314,0.43696248117979297,0.7352346832818344,1.214761266768889,0.3323369676055187,1.0750955192317184,1.1626685770626857,1.4341758707329746,1.2277495403822862,1.0036944374721588,0.31304955885429747,1.0152370482269522,1.0159837229595419,1.013693492298183,1.0163146961470941,1.0189432295038299,1.010612905956562,0.5761118932547692,0.4197386650856175,0.37035764566378016,0.43619900489289665,0.6172627427729669,0.09876203884367471,2.0316406949128787,1.9980763338273941,1.885675782861969,1.955171544760856,1.979466545311982,2.1279732491635235
224,173.10924934539523,108.23464379135248,41.81334990725293,129.34160772865908,145.88517638449676,65.53338335984606,37.27914295762331,96.48764534646722,92.06218093864189,49.13840830470672,27.200369355044252,74.84127517614306,118.93678607653332,68.42609754255881,42.6805055331338,109.61781718910015,121.15308826908252,75.95185173509647,53.09655971957142,134.12320566624444,5.338882351072259,2.6056545020788175,7.300202164839527,128.98887918882693,0.9974532837369181,1.5071744297880898,0.6117010832976298,0.5172005581037125,0.8010002830450896,1.2852831229041108,0.24573376559041996,0.14292428607234386,0.1601310785995112,0.2565716442902386,0.32325319930790797,0.5869253445992549,2.7431704734687288,4.226696084627094,4.302839926092592,2.658862513706038,2.4342690094528416,1.0298500357773186,0.8134663938078583,0.5348660173062332,0.6161276415747314,0.8600826604018224,1.2020570949277924,0.3235147210111941,1.2176833934239177,1.2419283825201153,1.2799579842354099,1.1709428195972746,0.9921126381511416,0.31712998984818636,1.015444734558703,1.0133162383486494,1.0153616856310217,1.0157351374993315,1.0196357653908374,1.010612905956562,0.46088951460381533,0.34566713595286147,0.485580024314734,0.4032783252783384,0.5514213835438505,0.10699220874731427,2.008055639443236,1.9433652618998707,1.879027565844913,1.95553321313602,2.015758773216997,2.1269219997457425
225,81.11350654548863,56.338221919895986,37.21855891253464,137.4387880510331,133.53627936838353,51.19387922738056,31.016174161816615,94.35676526077054,106.42528704494995,44.36554418018707,34.96094957817663,84.62314860904266,79.28546006643076,62.09181947698459,28.270824004089004,112.65697534681023,89.93792474025697,42.805296443518124,47.7458550942578,118.97721990889613,4.909599081372968,3.081655416276116,6.613209543890023,127.782212554623,0.4432601586225307,0.7144905906319926,0.6006127222343808,0.377737661331792,1.063245598358488,1.2884800342536706,0.3458854444051194,0.18869850515494352,0.17661201141784683,0.2739600815562915,0.2631629215795599,0.5871038119409924,2.1069644755589625,3.6174563952615157,3.896010212741976,2.6163721544252554,2.9821996803734714,1.0294582061896989,1.103375879060705,0.7001455280320577,0.6618595755627585,0.9127510160539285,0.9953471935646359,0.3282866520347731,1.0631353078505115,1.2016512039851222,1.3174519348229994,1.1659635375876258,0.9909160943825451,0.3091447536287884,1.0169750252598542,1.0156522077683794,1.0152370482269522,1.0161492771665306,1.0200826282204205,1.010612905956562,0.5678817233511296,0.35389730585650103,0.34566713595286147,0.47734985441109445,0.3868179854710593,0.10699220874731427,2.028881441800378,1.929538878023213,1.9600331822793877,1.9841085322720613,1.9523121634747682,2.128273035452506
226,132.97252129659202,74.81079396568265,43.49889307523422,131.23636052830085,89.80661864033989,55.93373325199884,37.61162635718221,107.12213235986978,111.74589632240694,50.84628180865712,30.370163452780435,75.68941942829026,89.31633452982408,62.18208406773593,41.68747316072361,121.95639749853254,93.39543441892656,72.86782873855688,55.66384373717442,126.64567760015939,4.477761762524781,2.3544350964456573,6.29149616744427,127.26335245160057,0.6734790720138293,0.727570356211318,1.2066076654633202,0.7083141701247152,0.5167851732196874,1.2873035113199978,0.2775839277823902,0.20173543501212543,0.12471661128137639,0.2182343614297109,0.38950723146030725,0.5870328829366462,2.5414038553439866,3.3988896880443997,5.33712848085292,3.2945106600649816,1.9446176153447148,1.0292100982667831,0.9486532557250941,0.7276793056717972,0.49081415828143354,0.806993532178806,1.2878484288572445,0.330054359133493,1.1660523685279838,1.2319289288215995,1.4003406493975417,1.1957977617366264,0.8898109782017,0.31454722067494356,1.0171397721918098,1.0149875425427437,1.0150291482299336,1.0166451295216274,1.0184120514434651,1.010612905956562,0.5349610437365714,0.3621274757601406,0.3127464563383032,0.43619900489289665,0.6419532524838856,0.11522237865095383,2.03075956025013,1.8560321320106927,1.9035902517188465,1.9941440278336051,2.0908788688630495,2.1271574591574427
227,137.3387976612518,79.86344070343567,49.902720895399085,119.61856795805039,97.62681628846889,52.816039128540076,33.61439717537849,99.8696580876989,85.95614853181684,41.913671470735565,33.83052036533791,76.22578121393019,112.93389977117273,59.74363322979555,45.006130849212376,105.08069229097048,134.7432929467176,61.402276500520095,52.66965041744455,122.85917362764366,5.063056592233743,2.6122892151834693,6.484628979105948,127.04677048863809,0.8381390945358136,0.5265653196448183,0.8241873289041687,0.6358978910096124,0.8853644584368802,1.2825844061282001,0.25780989938977467,0.22699564330584188,0.14753001352307543,0.23878869487222762,0.29389201434282036,0.587103133663764,2.658234268618427,2.9839187990296323,4.557037225671466,2.9967624388117415,2.601172282272817,1.0287331120626824,0.8817325409365793,0.8101773554928862,0.5730901462128528,0.8499403736731764,1.065956325694054,0.3281704587859644,1.131251420728335,1.1618120004525962,1.3010554543442734,1.1965903699509477,1.0796739295548685,0.3124958805752058,1.0164799801746198,1.015444734558703,1.0153616856310217,1.0167276537748633,1.0192694215948384,1.010612905956562,0.4691196845074549,0.41150849518197796,0.3621274757601406,0.45265934470017577,0.5185007039292923,0.13168271845823296,2.0543521277628365,1.9771362659665532,1.9970567138870405,2.0565554690688757,2.060013415021695,2.1271915474303498
228,127.0926935760622,82.98907335065466,63.09679389550603,156.88952301089648,117.81221122375825,36.28058444980239,31.409796138696354,107.3012032648491,89.4406582888519,42.839463751620556,29.599087758070798,79.8466514710429,136.50314843728123,78.7446149716945,36.61017587646266,105.98353203242571,126.50070405203752,70.61425146436473,54.356056607165904,135.93140521083083,6.032239996311627,2.0849516063522695,6.311746097301442,126.62772429140031,0.759573355038429,0.5784070118216313,0.6784734199368785,0.6976146769747521,0.6903910238753027,1.2868449438715586,0.28892363156088546,0.22099874897926608,0.16243395954887727,0.2250383274216635,0.3411521840797725,0.587147156219985,2.3761291524656425,3.0634817200840563,4.1584724809993885,3.1247323169932164,2.2433541581839513,1.029168136939486,0.9273656612190891,0.7591028575873017,0.5942832862308682,0.7836302763706364,1.2165456082540516,0.3253684105453156,1.1084509161714178,1.162012233767036,1.252188715666136,1.1807664613662188,1.0251658968316162,0.31403817248999316,1.0159008950604662,1.0157351374993315,1.0162733540644648,1.0166863958464023,1.0191063907669193,1.010612905956562,0.5020403641220131,0.43619900489289665,0.4197386650856175,0.4197386650856175,0.5925722330620483,0.09876203884367471,2.044920215780896,1.9873847796089905,2.065029323261879,1.9441796045997746,2.0402163041952273,2.1274505907853354
229,135.45010601613336,74.31893288844967,38.868646964566004,126.75952772656245,92.17376227633846,57.01207761220994,33.81533425443489,97.94702201664455,81.56002713590516,38.718022474601995,25.01158456148204,67.37531031774654,94.49934614910786,62.691870074742,37.138173680379886,102.01020689976875,122.46786933297453,51.345521569237086,48.439214692435634,118.55828408855191,5.0570962955370735,2.20368742097678,6.436453417982355,127.81904306390703,0.6290052106803046,0.5179872558041873,0.2873628870519825,0.43761257990935903,0.6304256033392666,1.2874813719877767,0.2889406641053553,0.2270932938752201,0.22985185418259807,0.2642893590938689,0.34612734348039187,0.5871560734176152,2.452313594733138,3.0148951235601773,3.0769266594019182,2.7213308738001856,2.238358339225596,1.0284328435337913,0.9884454017844982,0.8074079771663745,0.8005679763534981,0.9099457070754816,1.2207705266250157,0.324483723375534,1.1516368911663164,1.188420510848738,1.1583298754619966,1.1845521099457756,1.0235026096218531,0.30805518353161027,1.016768903311244,1.0151954853381902,1.016768903311244,1.0164799801746198,1.0192694215948384,1.010612905956562,0.5596515534474901,0.4444291747965362,0.4032783252783384,0.4032783252783384,0.633723082580246,0.09876203884367471,2.033059342431471,1.9901529643829878,2.0018170333062066,1.964719400716598,2.053353915663603,2.1273692926844063
